BEGIN	CurveValue
Zeit	km^-1
38429.09176	-475.713335
38431.47776	-475.713335
38433.87276	-475.713335
38436.26876	-475.713335
38438.66376	-475.713335
38441.05976	-475.713335
38443.46576	-475.713335
38445.85076	-475.713335
38448.24676	-475.713335
38450.64776	-475.713335
38453.03676	-475.713335
38455.43276	-475.713335
38457.82776	-475.713335
38460.22376	-475.713335
38462.61976	-475.713335
38465.01476	-475.713335
38467.40976	-475.713335
38469.80576	-475.713335
38472.20176	-475.713335
38474.59976	-475.713335
38476.99576	-475.713335
38479.39976	-475.713335
38481.80076	-475.713335
38484.18376	-475.713335
38486.57376	-475.713335
38488.96976	-475.713335
38491.36976	-475.713335
38493.76076	-475.713335
38496.15576	-475.713335
38498.55176	-475.713335
38500.94676	-475.713335
38503.34276	-475.713335
38505.73776	-475.713335
38508.13376	-475.713335
38510.52876	-475.713335
38512.92376	-475.713335
38515.31976	-475.713335
38517.71576	-475.713335
38520.11076	-475.713335
38522.50676	-475.713335
38524.90175	-475.713335
38527.30076	-475.713335
38529.69876	-475.713335
38532.10176	-475.713335
38534.49476	-475.713335
38536.89976	-475.713335
38539.27576	-475.713335
38541.67176	-475.713335
38544.06576	-475.713335
38546.46576	-475.713335
38548.86876	-475.713335
38551.25276	-475.713335
38553.64776	-475.713335
38556.04376	-475.713335
38558.44376	-475.713335
38560.83476	-475.713335
38563.24276	-475.713335
38565.62576	-475.713335
38568.02076	-475.713335
38570.43176	-475.713335
38572.81176	-475.713335
38575.20776	-475.713335
38577.60276	-475.713335
38579.99876	-475.713335
38582.41376	-475.713335
38584.80076	-475.713335
38587.21176	-475.713335
38589.58576	-475.713335
38591.97676	-475.713335
38594.37076	-475.713335
38596.76676	-475.713335
38599.16176	-475.713335
38601.55776	-475.713335
38603.95276	-475.713335
38606.34976	-475.713335
38608.74376	-475.713335
38611.14676	-475.713335
38613.53476	-475.713335
38615.93076	-475.713335
38618.32576	-475.713335
38620.72176	-475.713335
38623.11676	-475.713335
38625.51276	-475.713335
38627.90776	-475.713335
38630.30276	-475.713335
38632.69876	-475.713335
38635.09876	-475.713335
38637.49076	-475.713335
38639.89676	-475.713335
38642.30076	-475.713335
38644.67576	-475.713335
38647.08276	-475.713335
38649.46776	-475.713335
38651.86276	-475.713335
38654.25776	-475.713335
38656.65376	-475.713335
38659.04876	-475.713335
38661.45776	-475.713335
38663.83976	-475.713335
38666.23476	-475.713335
38668.64776	-475.713335
38671.03176	-475.713335
38673.42176	-475.713335
38675.81676	-475.713335
38678.21176	-475.713335
38680.60776	-475.713335
38683.00276	-475.713335
38685.39976	-475.713335
38687.80076	-475.713335
38690.19876	-475.713335
38692.59876	-475.713335
38694.98876	-475.713335
38697.37576	-475.713335
38699.77076	-475.713335
38702.16676	-475.713335
38704.56176	-475.713335
38706.95776	-475.713335
38709.35276	-475.713335
38711.74876	-475.713335
38714.14476	-475.713335
38716.53976	-475.713335
38718.93476	-475.713335
38721.33076	-475.713335
38723.72576	-475.713335
38726.12176	-475.713335
38728.51676	-475.713335
38730.91276	-475.713335
38733.30776	-475.713335
38735.70376	-475.713335
38738.09976	-475.713335
38740.49876	-475.713335
38742.89276	-475.713335
38745.30076	-475.713335
38747.69976	-475.713335
38750.08276	-475.713335
38752.48676	-475.713335
38754.86976	-475.713335
38757.26276	-475.713335
38759.65876	-475.713335
38762.05376	-475.713335
38764.45376	-475.713335
38766.84476	-475.713335
38769.24676	-475.713335
38771.63576	-475.713335
38774.03076	-475.713335
38776.43176	-475.713335
38778.82176	-475.713335
38781.21776	-475.713335
38783.61276	-475.713335
38786.00876	-475.713335
38788.40676	-475.713335
38790.80076	-475.713335
38793.19976	-475.713335
38795.59976	-475.713335
38797.99876	-475.713335
38800.40076	-475.713335
38802.77675	-475.713335
38805.17276	-475.713335
38807.56776	-475.713335
38809.96376	-475.713335
38812.35976	-475.713335
38814.75376	-475.713335
38817.14976	-475.713335
38819.54476	-475.713335
38821.94076	-475.713335
38824.33576	-475.713335
38826.73176	-475.713335
38829.12676	-475.713335
38831.52276	-475.713335
38833.91776	-475.713335
38836.31376	-475.713335
38838.70876	-475.713335
38841.10476	-475.713335
38843.50076	-475.713335
38845.89876	-475.713335
38848.30076	-475.713335
38850.69976	-475.713335
38853.09876	-475.713335
38855.47776	-475.713335
38857.87376	-475.713335
38860.26876	-475.713335
38862.66476	-475.713335
38865.06076	-475.713335
38867.46576	-475.713335
38869.85076	-475.713335
38872.24676	-475.713335
38874.64776	-475.713335
38877.03776	-475.713335
38879.43276	-475.713335
38881.82876	-475.713335
38884.22476	-475.713335
38886.61976	-475.713335
38889.01576	-475.713335
38891.41076	-475.713335
38893.80676	-475.713335
38896.20176	-475.713335
38898.59876	-475.713335
38900.99876	-475.713335
38903.39976	-475.713335
38905.80076	-475.713335
38908.19876	-475.713335
38910.57476	-475.713335
38912.97076	-475.713335
38915.36976	-475.713335
38917.76276	-475.713335
38920.15776	-475.713335
38922.55276	-475.713335
38924.94876	-475.713335
38927.34376	-475.713335
38929.73976	-475.713335
38932.13476	-475.713335
38934.53076	-475.713335
38936.92576	-475.713335
38939.32176	-475.713335
38941.71776	-475.713335
38944.11276	-475.713335
38946.50876	-475.713335
38948.90376	-475.713335
38951.30076	-475.713335
38953.69676	-475.713335
38956.09976	-475.713335
38958.49876	-475.713335
38960.88476	-475.713335
38963.27675	-475.713335
38965.67276	-475.713335
38968.06776	-475.713335
38970.46576	-475.713335
38972.86876	-475.713335
38975.25476	-475.713335
38977.64976	-475.713335
38980.04576	-475.713335
38982.44476	-475.713335
38984.83676	-475.713335
38987.24376	-475.713335
38989.62776	-475.713335
38992.02376	-475.713335
38994.43176	-475.713335
38996.81476	-475.713335
38999.20976	-475.713335
39001.60576	-475.713335
39004.00176	-475.713335
39006.40076	-475.713335
39008.80076	-475.713335
39011.19876	-475.713335
39013.58676	-475.713335
39015.99276	-475.713335
39018.37376	-475.713335
39020.76976	-475.713335
39023.16476	-475.713335
39025.56076	-475.713335
39027.95676	-475.713335
39030.36976	-475.713335
39032.74776	-475.713335
39035.14776	-475.713335
39037.53876	-475.713335
39039.93376	-475.713335
39042.32976	-475.713335
39044.72476	-475.713335
39047.12076	-475.713335
39049.51576	-475.713335
39051.91176	-475.713335
39054.30676	-475.713335
39056.70276	-475.713335
39059.09976	-475.713335
39061.49876	-475.713335
39063.89676	-475.713335
39066.29976	-475.713335
39068.69976	-475.713335
39071.08276	-475.713335
39073.47176	-475.713335
39075.86976	-475.713335
39078.26276	-475.713335
39080.65776	-475.713335
39083.05376	-475.713335
39085.44876	-475.713335
39087.84476	-475.713335
39090.24676	-475.713335
39092.64576	-475.713335
39095.03076	-475.713335
39097.42676	-475.713335
39099.82176	-475.713335
39102.21776	-475.713335
39104.61276	-475.713335
39107.00876	-475.713335
39109.40376	-475.713335
39111.80076	-475.713335
39114.19876	-475.713335
39116.59776	-475.713335
39118.99876	-475.713335
39121.39476	-475.713335
39123.77776	-475.713335
39126.17276	-475.713335
39128.56876	-475.713335
39130.96376	-475.713335
39133.36176	-475.713335
39135.75476	-475.713335
39138.15076	-475.713335
39140.54676	-475.713335
39142.94176	-475.713335
39145.33776	-475.713335
39147.73276	-475.713335
39150.14276	-475.713335
39152.52376	-475.713335
39154.91976	-475.713335
39157.31576	-475.713335
39159.71076	-475.713335
39162.10676	-475.713335
39164.50176	-475.713335
39166.89976	-475.713335
39169.30076	-475.713335
39171.69876	-475.713335
39174.09976	-475.713335
39176.49975	-475.713335
39178.87475	-475.713335
39181.27076	-475.713335
39183.66676	-475.713335
39186.06176	-475.713335
39188.45876	-475.713335
39190.85276	-475.713335
39193.24876	-475.713335
39195.64776	-475.713335
39198.04176	-475.713335
39200.43876	-475.713335
39202.83076	-475.713335
39205.22576	-475.713335
39207.62176	-475.713335
39210.01776	-475.713335
39212.42376	-475.713335
39214.80876	-475.713335
39217.20376	-475.713335
39219.59976	-475.713335
39221.99975	-475.713335
39224.42176	-475.713335
39226.79976	-475.713335
39229.19876	-475.713335
39231.57776	-475.713335
39233.97276	-475.713335
39236.36976	-475.713335
39238.76376	-475.713335
39241.15976	-475.713335
39243.55476	-475.713335
39245.95076	-475.713335
39248.34576	-475.713335
39250.74176	-475.713335
39253.13776	-475.713335
39255.53276	-475.713335
39257.92876	-475.713335
39260.32376	-475.713335
39262.72176	-475.713335
39265.11476	-475.713335
39267.51076	-475.713335
39269.90676	-475.713335
39272.30176	-475.713335
39274.69976	-475.713335
39277.09376	-475.713335
39279.49876	-475.713335
39281.88976	-475.713335
39284.30076	-475.713335
39286.67576	-475.713335
39289.07076	-475.713335
39291.46776	-475.713335
39293.86976	-475.713335
39296.25776	-475.713335
39298.65376	-475.713335
39301.04876	-475.713335
39303.44476	-475.713335
39305.83976	-475.713335
39308.24676	-475.713335
39310.63076	-475.713335
39313.02675	-475.713335
39315.42176	-475.713335
39317.81776	-475.713335
39320.21376	-475.713335
39322.60876	-475.713335
39325.00476	-475.713335
39327.40175	-475.713335
39329.80076	-475.713335
39332.19876	-475.713335
39334.59876	-475.713335
39336.99975	-475.713335
39339.38676	-475.713335
39341.77276	-475.713335
39344.16876	-475.713335
39346.56476	-475.713335
39348.95976	-475.713335
39351.36976	-475.713335
39353.75076	-475.713335
39356.14776	-475.713335
39358.54176	-475.713335
39360.93776	-475.713335
39363.33376	-475.713335
39365.72876	-475.713335
39368.12475	-475.713335
39370.51976	-475.713335
39372.91576	-475.713335
39375.31076	-475.713335
39377.70676	-475.713335
39380.10276	-475.713335
39382.49975	-475.713335
39384.89976	-475.713335
39387.30076	-475.713335
39389.69776	-475.713335
39392.09976	-475.713335
39394.48876	-475.713335
39396.87076	-475.713335
39399.26676	-475.713335
39401.66176	-475.713335
39404.05776	-475.713335
39406.46676	-475.713335
39408.84876	-475.713335
39411.24676	-475.713335
39413.64776	-475.713335
39416.03576	-475.713335
39418.45176	-475.713335
39420.82676	-475.713335
39423.22176	-475.713335
39425.61776	-475.713335
39428.01276	-475.713335
39430.43276	-475.713335
39432.80376	-475.713335
39435.19976	-475.713335
39437.59876	-475.713335
39439.99276	-475.713335
39442.42076	-475.713335
39444.80076	-475.713335
39447.17676	-475.713335
39449.57276	-475.713335
39451.96876	-475.713335
39454.36676	-475.713335
39456.76176	-475.713335
39459.15476	-475.713335
39461.55076	-475.713335
39463.94576	-475.713335
39466.34176	-475.713335
39468.73676	-475.713335
39471.14776	-475.713335
39473.52776	-475.713335
39475.92376	-475.713335
39478.31876	-475.713335
39480.71476	-475.713335
39483.10976	-475.713335
39485.50576	-475.713335
39487.90175	-475.713335
39490.30076	-475.713335
39492.69876	-475.713335
39495.09976	-475.713335
39497.49076	-475.713335
39499.89676	-475.713335
39502.27376	-475.713335
39504.66976	-475.713335
39507.06476	-475.713335
39509.46776	-475.713335
39511.85576	-475.713335
39514.25176	-475.713335
39516.64776	-475.713335
39519.04276	-475.713335
39521.44176	-475.713335
39523.83376	-475.713335
39526.22876	-475.713335
39528.62475	-475.713335
39531.01976	-475.713335
39533.41576	-475.713335
39535.81076	-475.713335
39538.20576	-475.713335
39540.60176	-475.713335
39542.99876	-475.713335
39545.39476	-475.713335
39547.80076	-475.713335
39550.19176	-475.713335
39552.59876	-475.713335
39554.97476	-475.713335
39557.36976	-475.713335
39559.76576	-475.713335
39562.16176	-475.713335
39564.55676	-475.713335
39566.95176	-475.713335
39569.34776	-475.713335
39571.74276	-475.713335
39574.14476	-475.713335
39576.53376	-475.713335
39578.92976	-475.713335
39581.32476	-475.713335
39583.72076	-475.713335
39586.12176	-475.713335
39588.51176	-475.713335
39590.90676	-475.713335
39593.30276	-475.713335
39595.69976	-475.713335
39598.09576	-475.713335
39600.49975	-475.713335
39602.89376	-475.713335
39605.30076	-475.713335
39607.67576	-475.713335
39610.08276	-475.713335
39612.47076	-475.713335
39614.86976	-475.713335
39617.25776	-475.713335
39619.65276	-475.713335
39622.04876	-475.713335
39624.45976	-475.713335
39626.83976	-475.713335
39629.23476	-475.713335
39631.63076	-475.713335
39634.02576	-475.713335
39636.42376	-475.713335
39638.81676	-475.713335
39641.21276	-475.713335
39643.60776	-475.713335
39646.00376	-475.713335
39648.40076	-475.713335
39650.80176	-475.713335
39653.19976	-475.713335
39655.59876	-475.713335
39657.98476	-475.713335
39660.38676	-475.713335
39662.77276	-475.713335
39665.16776	-475.713335
39667.56376	-475.713335
39669.95876	-475.713335
39672.35476	-475.713335
39674.74975	-475.713335
39677.14776	-475.713335
39679.54076	-475.713335
39681.93676	-475.713335
39684.33176	-475.713335
39686.72776	-475.713335
39689.12276	-475.713335
39691.51876	-475.713335
39693.91376	-475.713335
39696.30976	-475.713335
39698.70476	-475.713335
39701.10076	-475.713335
39703.49876	-475.713335
39705.89876	-475.713335
39708.30076	-475.713335
39710.69976	-475.713335
39713.08276	-475.713335
39715.48176	-475.713335
39717.86976	-475.713335
39720.26476	-475.713335
39722.66076	-475.713335
39725.05576	-475.713335
39727.46676	-475.713335
39729.84676	-475.713335
39732.24676	-475.713335
39734.63776	-475.713335
39737.03376	-475.713335
39739.42876	-475.713335
39741.82476	-475.713335
39744.21976	-475.713335
39746.61576	-475.713335
39749.01076	-475.713335
39751.40676	-475.713335
39753.80176	-475.713335
39756.19876	-475.713335
39758.59976	-475.713335
39760.99676	-475.713335
39763.39876	-475.713335
39765.79976	-475.713335
39768.17576	-475.713335
39770.57076	-475.713335
39772.96676	-475.713335
39775.36976	-475.713335
39777.75776	-475.713335
39780.16176	-475.713335
39782.54876	-475.713335
39784.94376	-475.713335
39787.33976	-475.713335
39789.73476	-475.713335
39792.13076	-475.713335
39794.52576	-475.713335
39796.92176	-475.713335
39799.31676	-475.713335
39801.71276	-475.713335
39804.10776	-475.713335
39806.50376	-475.713335
39808.89976	-475.713335
39811.30076	-475.713335
39813.69876	-475.713335
39816.08876	-475.713335
39818.49476	-475.713335
39820.87676	-475.713335
39823.27176	-475.713335
39825.66776	-475.713335
39828.06276	-475.713335
39830.46776	-475.713335
39832.86976	-475.713335
39835.24975	-475.713335
39837.64776	-475.713335
39840.04076	-475.713335
39842.46276	-475.713335
39844.83676	-475.713335
39847.22676	-475.713335
39849.62276	-475.713335
39852.02476	-475.713335
39854.41476	-475.713335
39856.80876	-475.713335
39859.20476	-475.713335
39861.60076	-475.713335
39863.99876	-475.713335
39866.39976	-475.713335
39868.80076	-475.713335
39871.19576	-475.713335
39873.57776	-475.713335
39875.97376	-475.713335
39878.36976	-475.713335
39880.76476	-475.713335
39883.15976	-475.713335
39885.55576	-475.713335
39887.95076	-475.713335
39890.34676	-475.713335
39892.74176	-475.713335
39895.14776	-475.713335
39897.53276	-475.713335
39899.92876	-475.713335
39902.32376	-475.713335
39904.71976	-475.713335
39907.11476	-475.713335
39909.52176	-475.713335
39911.90676	-475.713335
39914.30176	-475.713335
39916.69876	-475.713335
39919.09976	-475.713335
39921.49176	-475.713335
39923.89776	-475.713335
39926.30076	-475.713335
39928.67476	-475.713335
39931.08276	-475.713335
39933.46776	-475.713335
39935.86176	-475.713335
39938.25776	-475.713335
39940.65276	-475.713335
39943.04876	-475.713335
39945.44376	-475.713335
39947.83976	-475.713335
39950.23476	-475.713335
39952.64776	-475.713335
39955.02576	-475.713335
39957.42176	-475.713335
39959.81676	-475.713335
39962.21276	-475.713335
39964.60776	-475.713335
39967.00376	-475.713335
39969.39976	-475.713335
39971.80076	-475.713335
39974.19976	-475.713335
39976.59876	-475.713335
39978.99975	-475.713335
39981.37676	-475.713335
39983.77276	-475.713335
39986.16776	-475.713335
39988.56376	-475.713335
39990.95876	-475.713335
39993.35476	-475.713335
39995.74975	-475.713335
39998.14776	-475.713335
40000.54076	-475.713335
40002.93676	-475.713335
40005.33276	-475.713335
40007.72776	-475.713335
40010.12376	-475.713335
40012.51876	-475.713335
40014.91476	-475.713335
40017.30976	-475.713335
40019.70576	-475.713335
40022.10076	-475.713335
40024.49975	-475.713335
40026.89376	-475.713335
40029.29876	-475.713335
40031.69876	-475.713335
40034.08376	-475.713335
40036.48976	-475.713335
40038.86976	-475.713335
40041.26576	-475.713335
40043.66076	-475.713335
40046.05676	-475.713335
40048.45976	-475.713335
40050.84776	-475.713335
40053.24676	-475.713335
40055.63876	-475.713335
40058.03376	-475.713335
40060.45876	-475.713335
40062.82476	-475.713335
40065.22076	-475.713335
40067.61576	-475.713335
40070.01176	-475.713335
40072.42376	-475.713335
40074.80276	-475.713335
40077.19976	-475.713335
40079.59976	-475.713335
40081.99975	-475.713335
40084.39876	-475.713335
40086.79976	-475.713335
40089.17576	-475.713335
40091.57176	-475.713335
40093.96776	-475.713335
40096.36976	-475.713335
40098.75876	-475.713335
40101.15376	-475.713335
40103.56176	-475.713335
40105.94476	-475.713335
40108.34076	-475.713335
40110.73576	-475.713335
40113.14076	-475.713335
40115.52675	-475.713335
40117.92276	-475.713335
40120.31776	-475.713335
40122.71376	-475.713335
40125.10976	-475.713335
40127.50476	-475.713335
40129.90076	-475.713335
40132.30076	-475.713335
40134.69976	-475.713335
40137.09876	-475.713335
40139.48376	-475.713335
40141.87776	-475.713335
40144.27376	-475.713335
40146.66876	-475.713335
40149.06476	-475.713335
40151.46776	-475.713335
40153.85576	-475.713335
40156.25076	-475.713335
40158.64776	-475.713335
40161.04276	-475.713335
40163.43776	-475.713335
40165.83376	-475.713335
40168.22876	-475.713335
40170.62475	-475.713335
40173.01976	-475.713335
40175.41576	-475.713335
40177.81176	-475.713335
40180.20676	-475.713335
40182.60176	-475.713335
40184.99975	-475.713335
40187.39976	-475.713335
40189.80076	-475.713335
40192.19976	-475.713335
40194.59876	-475.713335
40196.97576	-475.713335
40199.37076	-475.713335
40201.76676	-475.713335
40204.16176	-475.713335
40206.55776	-475.713335
40208.95276	-475.713335
40211.34876	-475.713335
40213.74376	-475.713335
40216.14776	-475.713335
40218.53476	-475.713335
40220.93076	-475.713335
40223.32576	-475.713335
40225.72176	-475.713335
40228.11776	-475.713335
40230.51276	-475.713335
40232.90876	-475.713335
40235.30376	-475.713335
40237.69976	-475.713335
40240.09976	-475.713335
40242.49576	-475.713335
40244.89976	-475.713335
40247.30076	-475.713335
40249.67776	-475.713335
40252.08276	-475.713335
40254.48976	-475.713335
40256.86876	-475.713335
40259.25976	-475.713335
40261.65476	-475.713335
40264.05076	-475.713335
40266.44676	-475.713335
40268.84176	-475.713335
40271.24376	-475.713335
40273.63276	-475.713335
40276.02876	-475.713335
40278.43276	-475.713335
40280.81976	-475.713335
40283.21476	-475.713335
40285.61076	-475.713335
40288.00576	-475.713335
40290.43576	-475.713335
40292.80076	-475.713335
40295.19676	-475.713335
40297.60076	-475.713335
40299.99376	-475.713335
40302.40076	-475.713335
40304.77476	-475.713335
40307.17176	-475.713335
40309.56676	-475.713335
40311.96276	-475.713335
40314.36676	-475.713335
40316.75276	-475.713335
40319.14876	-475.713335
40321.54376	-475.713335
40323.93976	-475.713335
40326.33576	-475.713335
40328.73076	-475.713335
40331.12676	-475.713335
40333.52176	-475.713335
40335.91776	-475.713335
40338.31376	-475.713335
40340.70876	-475.713335
40343.10476	-475.713335
40345.50076	-475.713335
40347.89676	-475.713335
40350.29976	-475.713335
40352.70976	-475.713335
40355.08576	-475.713335
40357.47776	-475.713335
40359.87376	-475.713335
40362.26876	-475.713335
40364.66476	-475.713335
40367.05976	-475.713335
40369.45576	-475.713335
40371.85176	-475.713335
40374.24676	-475.713335
40376.64776	-475.713335
40379.03776	-475.713335
40381.43376	-475.713335
40383.82976	-475.713335
40386.22476	-475.713335
40388.62076	-475.713335
40391.01576	-475.713335
40393.41176	-475.713335
40395.80676	-475.713335
40398.20276	-475.713335
40400.59976	-475.713335
40402.99975	-475.713335
40405.39876	-475.713335
40407.80076	-475.713335
40410.19976	-475.713335
40412.57676	-475.713335
40414.97176	-475.713335
40417.36976	-475.713335
40419.76276	-475.713335
40422.15876	-475.713335
40424.55376	-475.713335
40426.94976	-475.713335
40429.34576	-475.713335
40431.74076	-475.713335
40434.14376	-475.713335
40436.53276	-475.713335
40438.92776	-475.713335
40441.32376	-475.713335
40443.71876	-475.713335
40446.11476	-475.713335
40448.50976	-475.713335
40450.90576	-475.713335
40453.30076	-475.713335
40455.69976	-475.713335
40458.09676	-475.713335
40460.49076	-475.713335
40462.89376	-475.713335
40465.29976	-475.713335
40467.67476	-475.713335
40470.08276	-475.713335
40472.47076	-475.713335
40474.86276	-475.713335
40477.25676	-475.713335
40479.65276	-475.713335
40482.04776	-475.713335
40484.46076	-475.713335
40486.83876	-475.713335
40489.23476	-475.713335
40491.64776	-475.713335
40494.02576	-475.713335
40496.42376	-475.713335
40498.81676	-475.713335
40501.21276	-475.713335
40503.60776	-475.713335
40506.00376	-475.713335
40508.42476	-475.713335
40510.79976	-475.713335
40513.19876	-475.713335
40515.59876	-475.713335
40517.98576	-475.713335
40520.38676	-475.713335
40522.77276	-475.713335
40525.16776	-475.713335
40527.56376	-475.713335
40529.95876	-475.713335
40532.35476	-475.713335
40534.74975	-475.713335
40537.14776	-475.713335
40539.54076	-475.713335
40541.93676	-475.713335
40544.33276	-475.713335
40546.72776	-475.713335
40549.12376	-475.713335
40551.51876	-475.713335
40553.91476	-475.713335
40556.30976	-475.713335
40558.70576	-475.713335
40561.10076	-475.713335
40563.49876	-475.713335
40565.89876	-475.713335
40568.29976	-475.713335
40570.69976	-475.713335
40573.09276	-475.713335
40575.47476	-475.713335
40577.86976	-475.713335
40580.26576	-475.713335
40582.66076	-475.713335
40585.05676	-475.713335
40587.46676	-475.713335
40589.84776	-475.713335
40592.24676	-475.713335
40594.64776	-475.713335
40597.03476	-475.713335
40599.42976	-475.713335
40601.82576	-475.713335
40604.22076	-475.713335
40606.61676	-475.713335
40609.01176	-475.713335
40611.40776	-475.713335
40613.80276	-475.713335
40616.19976	-475.713335
40618.59976	-475.713335
40621.00076	-475.713335
40623.39976	-475.713335
40625.80076	-475.713335
40628.17676	-475.713335
40630.57276	-475.713335
40632.96776	-475.713335
40635.36976	-475.713335
40637.75876	-475.713335
40640.15376	-475.713335
40642.54976	-475.713335
40644.94476	-475.713335
40647.34076	-475.713335
40649.73576	-475.713335
40652.13176	-475.713335
40654.52776	-475.713335
40656.92276	-475.713335
40659.31876	-475.713335
40661.71376	-475.713335
40664.10976	-475.713335
40666.50476	-475.713335
40668.90076	-475.713335
40671.30076	-475.713335
40673.69776	-475.713335
40676.08876	-475.713335
40678.49975	-475.713335
40680.87776	-475.713335
40683.27376	-475.713335
40685.68276	-475.713335
40688.06476	-475.713335
40690.46876	-475.713335
40692.86876	-475.713335
40695.25176	-475.713335
40697.64776	-475.713335
40700.04276	-475.713335
40702.46276	-475.713335
40704.83376	-475.713335
40707.24476	-475.713335
40709.62475	-475.713335
40712.02476	-475.713335
40714.43376	-475.713335
40716.81076	-475.713335
40719.20676	-475.713335
40721.60176	-475.713335
40723.99876	-475.713335
40726.41476	-475.713335
40728.80076	-475.713335
40731.19976	-475.713335
40733.58776	-475.713335
40735.97576	-475.713335
40738.40776	-475.713335
40740.76676	-475.713335
40743.16176	-475.713335
40745.55776	-475.713335
40747.95276	-475.713335
40750.34876	-475.713335
40752.74376	-475.713335
40755.14776	-475.713335
40757.53476	-475.713335
40759.93176	-475.713335
40762.32576	-475.713335
40764.72176	-475.713335
40767.11776	-475.713335
40769.51276	-475.713335
40771.90876	-475.713335
40774.30376	-475.713335
40776.69976	-475.713335
40779.09876	-475.713335
40781.49176	-475.713335
40783.89776	-475.713335
40786.30076	-475.713335
40788.67676	-475.713335
40791.08276	-475.713335
40793.46776	-475.713335
40795.86376	-475.713335
40798.25876	-475.713335
40800.65476	-475.713335
40803.05076	-475.713335
40805.44576	-475.713335
40807.84176	-475.713335
40810.23676	-475.713335
40812.64576	-475.713335
40815.02776	-475.713335
40817.42376	-475.713335
40819.81876	-475.713335
40822.21476	-475.713335
40824.61176	-475.713335
40827.02076	-475.713335
40829.40175	-475.713335
40831.80076	-475.713335
40834.19876	-475.713335
40836.59876	-475.713335
40838.99876	-475.713335
40841.38776	-475.713335
40843.77376	-475.713335
40846.16976	-475.713335
40848.56476	-475.713335
40850.96076	-475.713335
40853.35576	-475.713335
40855.75176	-475.713335
40858.14776	-475.713335
40860.54276	-475.713335
40862.93776	-475.713335
40865.33376	-475.713335
40867.72876	-475.713335
40870.12475	-475.713335
40872.52076	-475.713335
40874.91576	-475.713335
40877.31176	-475.713335
40879.72176	-475.713335
40882.10276	-475.713335
40884.49876	-475.713335
40886.89876	-475.713335
40889.30076	-475.713335
40891.69076	-475.713335
40894.09676	-475.713335
40896.47676	-475.713335
40898.87076	-475.713335
40901.26676	-475.713335
40903.66176	-475.713335
40906.05776	-475.713335
40908.46076	-475.713335
40910.84876	-475.713335
40913.24676	-475.713335
40915.63976	-475.713335
40918.03476	-475.713335
40920.43276	-475.713335
40922.82576	-475.713335
40925.22176	-475.713335
40927.61676	-475.713335
40930.01276	-475.713335
40932.42476	-475.713335
40934.80376	-475.713335
40937.19976	-475.713335
40939.59476	-475.713335
40941.99876	-475.713335
40944.40676	-475.713335
40946.80076	-475.713335
40949.17676	-475.713335
40951.57176	-475.713335
40953.96876	-475.713335
40956.36976	-475.713335
40958.75876	-475.713335
40961.15376	-475.713335
40963.54976	-475.713335
40965.94476	-475.713335
40968.34076	-475.713335
40970.73576	-475.713335
40973.13176	-475.713335
40975.52776	-475.713335
40977.92276	-475.713335
40980.31876	-475.713335
40982.71376	-475.713335
40985.10976	-475.713335
40987.50476	-475.713335
40989.90076	-475.713335
40992.29976	-475.713335
40994.69976	-475.713335
40997.09876	-475.713335
40999.48376	-475.713335
41001.87776	-475.713335
41004.27376	-475.713335
41006.66876	-475.713335
41009.06476	-475.713335
41011.46676	-475.713335
41013.85576	-475.713335
41016.25176	-475.713335
41018.65175	-475.713335
41021.04276	-475.713335
41023.43776	-475.713335
41025.83376	-475.713335
41028.22876	-475.713335
41030.62475	-475.713335
41033.01976	-475.713335
41035.41576	-475.713335
41037.81076	-475.713335
41040.20676	-475.713335
41042.60176	-475.713335
41044.99975	-475.713335
41047.39976	-475.713335
41049.80076	-475.713335
41052.18576	-475.713335
41054.59176	-475.713335
41056.97576	-475.713335
41059.37076	-475.713335
41061.76676	-475.713335
41064.16176	-475.713335
41066.55776	-475.713335
41068.95276	-475.713335
41071.34876	-475.713335
41073.74376	-475.713335
41076.14776	-475.713335
41078.53476	-475.713335
41080.93076	-475.713335
41083.33176	-475.713335
41085.72176	-475.713335
41088.11776	-475.713335
41090.51276	-475.713335
41092.90876	-475.713335
41095.30376	-475.713335
41097.69976	-475.713335
41100.09976	-475.713335
41102.49576	-475.713335
41104.89876	-475.713335
41107.30076	-475.713335
41109.67676	-475.713335
41112.07276	-475.713335
41114.46976	-475.713335
41116.86976	-475.713335
41119.25976	-475.713335
41121.65476	-475.713335
41124.05076	-475.713335
41126.44676	-475.713335
41128.84176	-475.713335
41131.24476	-475.713335
41133.63276	-475.713335
41136.02776	-475.713335
41138.43376	-475.713335
41140.81876	-475.713335
41143.21476	-475.713335
41145.60976	-475.713335
41148.00976	-475.713335
41150.41576	-475.713335
41152.80076	-475.713335
41155.19676	-475.713335
41157.59976	-475.713335
41159.99376	-475.713335
41162.39976	-475.713335
41164.77476	-475.713335
41167.16976	-475.713335
41169.56576	-475.713335
41171.96076	-475.713335
41174.36976	-475.713335
41176.75176	-475.713335
41179.14776	-475.713335
41181.54276	-475.713335
41183.93876	-475.713335
41186.33376	-475.713335
41188.72976	-475.713335
41191.12475	-475.713335
41193.52076	-475.713335
41195.91676	-475.713335
41198.31176	-475.713335
41200.70776	-475.713335
41203.10276	-475.713335
41205.49975	-475.713335
41207.89876	-475.713335
41210.30076	-475.713335
41212.69876	-475.713335
41215.08576	-475.713335
